TERM_CD,CRS_SUBJ_CD,CRS_SUBJ_DESC,CRS_NBR,CRS_TITLE,COLL_CD,COLL_NAME,DEPT_CD,DEPT_NAME,A,B,C,D,F,ADV,CR,DFR,I,NG,NR,O,PR,S,U,W,name1,name2,name3,grade_regs
220165,MKTG,Marketing,594,"Marketing Strategy",FL,"Business Administration",2846,"Managerial Studies",0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,"Malter, Alan Joseph",,,63
220165,MUS,Music,107,"Fundamentals Of Music Theory",FR,"Architecture,Design,& the Arts",2680,Music,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Bukvich, Ivana",,,10
220165,MUS,Music,127,"Latin American Music",FR,"Architecture,Design,& the Arts",2680,Music,21,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Rodriguez-Barilari, Elbio",,,29
220165,NUEL,"Nursing Elective",394,"Caring in Professional Nursing",FW,Nursing,2591,"Nursing Administration",6,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Tredway, Catherine A","Eisenbeis, Jessica",,13
220165,NUEL,"Nursing Elective",394,"Caring in Professional Nursing",FW,Nursing,2591,"Nursing Administration",15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Potts, Lisa Ann","Eisenbeis, Jessica",,18
220165,NUEL,"Nursing Elective",394,"Caring in Professional Nursing",FW,Nursing,2591,"Nursing Administration",28,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Grad Asst","Eisenbeis, Jessica",,36
220165,NUEL,"Nursing Elective",594,"Special Topics: Advanced",FW,Nursing,2591,"Nursing Administration",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Yingling, Charles","Walsh, Susan",,15
220165,NUPR,"Nursing Practicum",410,"Integrated Practicum II",FW,Nursing,2591,"Nursing Administration",0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,"Betka, Alisha Annette","Simpson, Kimberly Ann","Mills, Jean L",14
220165,NUPR,"Nursing Practicum",410,"Integrated Practicum II",FW,Nursing,2591,"Nursing Administration",0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,"King, Maripat","Alvarez, David V","Kociak, Kathleen",48
220165,NUPR,"Nursing Practicum",420,"Clinical Synthesis",FW,Nursing,2591,"Nursing Administration",0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,"Johnson, Robin A","Gorman, Geraldine","Kent, Denise Anne",41
220165,NUPR,"Nursing Practicum",520,"Clinical Synthesis Practi",FW,Nursing,2591,"Nursing Administration",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Obrecht, Jennifer","Roberts, Karyn J",,14
220165,NUPR,"Nursing Practicum",521,"Clinical Prac Primry Care I",FW,Nursing,2591,"Nursing Administration",46,2,0,0,0,0,0,0,3,0,0,0,0,0,0,1,"Sefton, Marlene Gail Smith","Bockwoldt, Denise Ann","Corrigan, Tricia Lynn",52
220165,NUPR,"Nursing Practicum",539,"NP Pract I:Mgmt Hlth/Ill Adult",FW,Nursing,2591,"Nursing Administration",24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Diegel-Vacek, Lauren Jeanne","Copp, Susan L","McLaughlin, Richard L",31
220165,NUPR,"Nursing Practicum",557,"DNP Practicum",FW,Nursing,2591,"Nursing Administration",17,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"Diegel-Vacek, Lauren Jeanne","Yingling, Charles","Obrecht, Jennifer",19
220165,NUPR,"Nursing Practicum",572,"Practicum: Hlth Care of Women",FW,Nursing,2591,"Nursing Administration",21,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Schoenfeld, Catherine F","Klima, Carrie","Rosenberger, Kelly D",25
220165,NUPR,"Nursing Practicum",573,"Practicum: Birth & the Newborn",FW,Nursing,2591,"Nursing Administration",12,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,"Gabzdyl, Elizabeth","Rosenberger, Kelly D","Studer, Terrence M",16
220165,NURS,"Nursing Core",385,"Clin Concpt Populatn-Focus Nsg",FW,Nursing,2591,"Nursing Administration",21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Grad Asst","Eisenbeis, Jessica",,26
220165,NURS,"Nursing Core",390,"Nsg Leadershp&Mgmt in Hlthcare",FW,Nursing,2591,"Nursing Administration",26,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"Grad Asst","Eisenbeis, Jessica",,38
220165,NURS,"Nursing Core",408,"IHC: Adult/Older Adult",FW,Nursing,2591,"Nursing Administration",1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mills, Jean L",,,14
220165,NURS,"Nursing Core",408,"IHC: Adult/Older Adult",FW,Nursing,2591,"Nursing Administration",19,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gruss, Valerie A","Tulley, Jacqueline Ann",,48
220165,NURS,"Nursing Core",414,"IHC: Mental Health",FW,Nursing,2591,"Nursing Administration",6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Simpson, Kimberly Ann",,,14
220165,NURS,"Nursing Core",414,"Intgtd Hlth Care: Mental Hlth",FW,Nursing,2591,"Nursing Administration",41,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Handrup, Cynthia Taylor",,,48
220165,NURS,"Nursing Core",516,"EBP 2",FW,Nursing,2591,"Nursing Administration",0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,"Ryan, Catherine",,,24
220165,NURS,"Nursing Core",516,"EBP 2",FW,Nursing,2591,"Nursing Administration",0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,"Vonderheid, Susan Catherine",,,25
220165,NURS,"Nursing Core",516,"EBP 2",FW,Nursing,2591,"Nursing Administration",9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hacker, Eileen",,,12
220165,NURS,"Nursing Core",516,"EBP 2",FW,Nursing,2591,"Nursing Administration",15,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Fritschi, Cynthia",,,24
220165,NURS,"Nursing Core",516,"EBP 2",FW,Nursing,2591,"Nursing Administration",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Diegel-Vacek, Lauren Jeanne",,,21
220165,NURS,"Nursing Core",516,"EBP 2",FW,Nursing,2591,"Nursing Administration",24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Collins, Eileen",,,26
220165,NURS,"Nursing Core",517,"Leadership & Policy",FW,Nursing,2591,"Nursing Administration",112,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"DeCocker, Karen Ann","Rosenberger, Kelly D","Gabzdyl, Elizabeth",115
220165,NURS,"Nursing Core",527,"Nursing Inquiry II",FW,Nursing,2591,"Nursing Administration",11,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Breitmayer, Bonnie J",,,20
220165,NURS,"Nursing Core",529,"Issues of Adv Pract in Nursg",FW,Nursing,2591,"Nursing Administration",60,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pierre, Natacha G",,,64
220165,NURS,"Nursing Core",540,"APN Issues and Policy",FW,Nursing,2591,"Nursing Administration",32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pierre, Natacha G",,,33
220165,NURS,"Nursing Core",541,"Nurs Info Systems & Technology",FW,Nursing,2591,"Nursing Administration",48,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Banks, Kayla Marie","Kirkbride, Geri L",,52
220165,NUSP,"Nursing Specialty",550,"Issues:Rsrch&Pract Wmn's Hlth",FW,Nursing,2591,"Nursing Administration",0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,"Klima, Carrie",,,19
220165,OMDS,"Oral Medicine & Diagnostic Sci",617,"Radiology for Dent Speclist",FN,Dentistry,2319,"Oral Medicine and Diag Sci",0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,"Monahan, Richard","Gonzalez, Carol S.",,25
220165,ORTD,Orthodontics,595,"Seminar in Orthodontics",FN,Dentistry,2978,Orthodontics,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,"Evans, Carlotta A.",,,18
220165,OSCI,"Oral Sciences",594,"Dental Facial Traumatology",FN,Dentistry,2758,"Dentistry Administration",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Alrayyes, Sahar M","Burton, Ashley Lynn",,11
220165,OT,"Occupational Therapy",524,"Contexts of OT Practice",GF,"Applied Health Sciences",2725,"Occupational Therapy",37,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Fisher, Gail S",,,46
220165,OT,"Occupational Therapy",526,"Assistive Technology&Environ",GF,"Applied Health Sciences",2725,"Occupational Therapy",46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Muir, Kimberly Eberhardt","Hansen, Piper Elaine",,46
220165,OT,"Occupational Therapy",529,"Fieldwork Level IB",GF,"Applied Health Sciences",2725,"Occupational Therapy",0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,"Preissner, Kathy Leigh","Killian, Catherine",,46
220165,OT,"Occupational Therapy",549,"Fieldwork Level IIB",GF,"Applied Health Sciences",2725,"Occupational Therapy",0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,"Preissner, Kathy Leigh","Killian, Catherine",,14
220165,OT,"Occupational Therapy",555,"Synthesis III",GF,"Applied Health Sciences",2725,"Occupational Therapy",0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,"Peterson, Elizabeth Walker","Lee, Jenica","Killian, Catherine",37
220165,PA,"Public Administration",502,"Legal Context of Public Admin",GP,"Urban Planning &Public Affairs",2694,"Public Administration",0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,"Selbka, Joseph Phillip",,,44
220165,PA,"Public Administration",503,"Public Personnel Mgmt",GP,"Urban Planning &Public Affairs",2694,"Public Administration",20,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Richardson, Angela W.",,,25
220165,PA,"Public Administration",506,"Policy Dev, Analysis for PA",GP,"Urban Planning &Public Affairs",2694,"Public Administration",45,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Simo, Gloria",,,65
220165,PA,"Public Administration",532,"Labor Mgmt Rel in Public Sectr",GP,"Urban Planning &Public Affairs",2694,"Public Administration",10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Miller, Scott D",,,11
220165,PA,"Public Administration",590,"Public Admin Capstone",GP,"Urban Planning &Public Affairs",2694,"Public Administration",18,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gawel, Jeffrey",,,46
220165,PELE,"Clerkship Electives-Peoria",600,"Elective Clerkship",GC,"College of Medicine at Peoria",2889,"Administration & General",0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,"Grad Asst",,,21
220165,PELE,"Clerkship Electives-Peoria",604,"Longitudinal Skills Course",GC,"College of Medicine at Peoria",2848,Surgery,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,"Nadir, Nur-Ain","Aiyer, Meenakshy","Mischler, Matthew Joseph",53
220165,PHAR,Pharmacy,357,"Experiential V - IPPE",FX,Pharmacy,2712,Pharmacy,132,53,3,0,0,0,0,0,3,0,0,0,0,0,0,0,"Radhakrishnan, Latha","Goliak, Kristen L","Schriever, Allison E",191
220165,PHIL,Philosophy,102,"Introductory Logic",FT,"Liberal Arts & Sciences",2637,Philosophy,4,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,"Grad Asst",,,10
220165,PHIL,Philosophy,107,"What is Art?",FT,"Liberal Arts & Sciences",2637,Philosophy,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Grad Asst",,,10
220165,PHYS,Physics,105,"Intro Physics I - Lect",FT,"Liberal Arts & Sciences",2354,Physics,6,9,14,15,2,0,0,0,0,0,0,0,0,0,0,1,"DeJonghe, Richard Jerome",,,47
220165,PHYS,Physics,106,"Intro Physics I - Lab",FT,"Liberal Arts & Sciences",2354,Physics,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Grad Asst","Lefevre, Serguei","DeJonghe, Richard Jerome",14
220165,PHYS,Physics,106,"Intro Physics I - Lab",FT,"Liberal Arts & Sciences",2354,Physics,18,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1,"Grad Asst","DeJonghe, Richard Jerome",,24
220165,PHYS,Physics,107,"Intro Physics II - Lecture",FT,"Liberal Arts & Sciences",2354,Physics,6,9,14,2,2,0,0,0,1,0,0,0,0,0,0,1,"Espinoza, Randall",,,35
220165,PHYS,Physics,108,"Intro Physics II-Lab",FT,"Liberal Arts & Sciences",2354,Physics,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"Grad Asst","Espinoza, Randall",,31
220165,PHYS,Physics,141,"General Physics I",FT,"Liberal Arts & Sciences",2354,Physics,7,5,11,6,8,0,0,0,0,0,0,0,0,0,0,0,"Espinoza, Randall",,,37
220165,PHYS,Physics,142,"General Physics II",FT,"Liberal Arts & Sciences",2354,Physics,6,4,23,10,5,0,0,0,0,0,0,0,0,0,0,6,"Lefevre, Serguei",,,54
220165,PMPR,"Pharmacy Practice",390,"Spec Project in Pharm Pract",FX,Pharmacy,2967,"Pharmacy Practice",0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,"Agard, Debra L",,,44
220165,POLS,"Political Science",101,"Intro to American Government",FT,"Liberal Arts & Sciences",2734,"Political Science",9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Grad Asst",,,10
220165,POLS,"Political Science",210,"Intro to Urban Politics",FT,"Liberal Arts & Sciences",2734,"Political Science",11,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Grad Asst",,,15
220165,POLS,"Political Science",353,"Constitutional Law",FT,"Liberal Arts & Sciences",2734,"Political Science",10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lyles, Kevin L",,,16
220165,PROS,Prosthodontics,630,"Prosthodontic Clinics III",FN,Dentistry,2800,"Restorative Dentistry",0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,"Knoernschild, Kent L",,,13
220165,PSCH,Psychology,100,"Introductory Psychology",FT,"Liberal Arts & Sciences",2885,Psychology,19,11,7,4,6,0,0,0,1,0,0,0,0,0,0,0,"Cervone, Daniel P",,,48
220165,PSCH,Psychology,210,"Theories of Personality",FT,"Liberal Arts & Sciences",2885,Psychology,6,9,6,1,1,0,0,0,1,0,0,0,0,0,0,0,"Grad Asst","Cervone, Daniel P",,24
220165,PSCH,Psychology,231,"Community Psychology",FT,"Liberal Arts & Sciences",2885,Psychology,15,13,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"Grad Asst","Grad Asst",,30
220165,PSCH,Psychology,242,"Intro to Research in Psch",FT,"Liberal Arts & Sciences",2885,Psychology,14,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"Grad Asst",,,33
220165,PSCH,Psychology,262,"Behavioral Neuroscience",FT,"Liberal Arts & Sciences",2885,Psychology,25,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gobel, Eric","Grad Asst","Grad Asst",44
220165,PSCH,Psychology,270,"Abnormal Psychology",FT,"Liberal Arts & Sciences",2885,Psychology,10,10,7,4,9,0,0,0,0,0,0,0,0,0,0,2,"Reyes, Karina","Grad Asst","Grad Asst",42
220165,PSCH,Psychology,315,"Psch of Women & Gender",FT,"Liberal Arts & Sciences",2885,Psychology,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"Reyes, Karina","Grad Asst",,19
220165,PSCH,Psychology,320,"Developmental Psychology",FT,"Liberal Arts & Sciences",2885,Psychology,16,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Silverthorn, Naida","Grad Asst","Grad Asst",33
220165,PSCH,Psychology,324,"Cultural Psychology",FT,"Liberal Arts & Sciences",2885,Psychology,16,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"Motyl, Matthew Steven","Grad Asst","Grad Asst",29
220165,PSCH,Psychology,340,"Psychological Testing",FT,"Liberal Arts & Sciences",2885,Psychology,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kim-Cohen, Julia Yun Soo","Grad Asst",,13
220165,PSCH,Psychology,343,"Stat Methods in Behav Sci",FT,"Liberal Arts & Sciences",2885,Psychology,10,18,9,2,1,0,0,0,0,0,0,0,0,0,0,0,"Grad Asst",,,40
220165,PSCH,Psychology,352,"Cognition and Memory",FT,"Liberal Arts & Sciences",2885,Psychology,16,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,"Baker, Christopher Albert","Grad Asst","Grad Asst",38
220165,PSCH,Psychology,584,"Pract: Clinical Trainees",FT,"Liberal Arts & Sciences",2885,Psychology,0,0,0,0,0,0,0,0,1,0,0,0,0,21,0,0,"Dassoff, Nancy Turner",,,22
220165,PT,"Physical Therapy",616,Biophysics,GF,"Applied Health Sciences",2827,"Physical Therapy",41,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Myers, Bradley","Keil, Aaron",,58
220165,PT,"Physical Therapy",624,"Therapeutic Applications",GF,"Applied Health Sciences",2827,"Physical Therapy",50,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Corcoran, Gretchen",,,58
220165,PT,"Physical Therapy",640,"Clinical Internship I",GF,"Applied Health Sciences",2827,"Physical Therapy",0,0,0,0,0,0,0,0,8,0,0,0,0,50,0,0,"Henderson, Heather","Chase, Kristine Michelle",,58
220165,PT,"Physical Therapy",641,"Clinical Internship II",GF,"Applied Health Sciences",2827,"Physical Therapy",0,0,0,0,0,0,0,0,1,0,0,0,0,49,0,0,"Henderson, Heather","Chase, Kristine Michelle",,50
220165,PUBH,"Public Health",100,"Health and the Public",FY,"School of Public Health",2687,"Public Health Undergrad Prog",4,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,"Opacich, Karin Joann",,,11
220165,RELE,"Clerkship Electives-Rockford",600,"Elective Clerkship",GE,"College of Medicine Rockford",2445,"Administration & Gen Exp",0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,"Instructor, Missing",,,43
220165,SOC,Sociology,100,"Introduction to Sociology",FT,"Liberal Arts & Sciences",2772,Sociology,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Grad Asst","Grad Asst",,23
220165,SOC,Sociology,105,"Social Problems",FT,"Liberal Arts & Sciences",2772,Sociology,8,6,4,3,3,0,0,0,0,0,0,0,0,0,0,0,"Grad Asst","Grad Asst",,24
220165,SOC,Sociology,212,"Human Sexuality",FT,"Liberal Arts & Sciences",2772,Sociology,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,"Grad Asst","Grad Asst",,13
220165,SOC,Sociology,225,"Racial and Ethnic Groups",FT,"Liberal Arts & Sciences",2772,Sociology,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Grad Asst","Grad Asst",,24
220165,SOC,Sociology,426,"Corporations & Social Movement",FT,"Liberal Arts & Sciences",2772,Sociology,14,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"McInerney, Paul-Brian","Grad Asst",,18
220165,SOCW,"Social Work",523,"Drug& Alcohol Social Work",GL,"Social Work",2630,"Jane Addams Social Work",6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Kutzen, Stephanie L","Stanfield, Veronica Ann",,11
220165,SPAN,Spanish,102,"Elementary Spanish II",FT,"Liberal Arts & Sciences",2606,"Hispanic and Italian Studies",5,10,5,0,3,0,0,0,0,0,0,0,0,0,0,3,"Grad Asst",,,26
220165,SPAN,Spanish,103,"Elementary Spanish III",FT,"Liberal Arts & Sciences",2606,"Hispanic and Italian Studies",9,6,7,0,3,0,0,0,0,0,0,0,0,0,0,1,"Grad Asst",,,26
220165,SPAN,Spanish,104,"Topics: Span Language &Culture",FT,"Liberal Arts & Sciences",2606,"Hispanic and Italian Studies",7,9,17,11,3,0,0,0,0,0,0,0,0,0,0,2,"Grad Asst",,,49
220165,SPED,"Special Education",410,"Exceptional Learners",FP,Education,2588,"Special Education",20,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"Grad Asst",,,28
220165,SPED,"Special Education",448,"Topic in Special Ed",FP,Education,2588,"Special Education",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Parker-Katz, Michelle Beth",,,16
220165,SPED,"Special Education",465,"Cognitive Devel & Disabilities",FP,Education,2588,"Special Education",26,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Hughes, Marie Tejero",,,30
220165,SPED,"Special Education",467,"Social&Emotional Devel&Disabil",FP,Education,2588,"Special Education",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Grad Asst",,,10
220165,SPED,"Special Education",473,"Teach Math&Science w/ Adapt",FP,Education,2588,"Special Education",19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Grad Asst",,,23
220165,SPED,"Special Education",482,"Coll w/Family, Comm, and Prof",FP,Education,2588,"Special Education",19,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Grad Asst",,,21
220165,SPED,"Special Education",509,"Implctns Learners Low-Inc Dis",FP,Education,2588,"Special Education",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cushing, Lisa Sharon",,,19
220165,SPED,"Special Education",514,"Behav Assess & Funct Analysis",FP,Education,2588,"Special Education",17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Talbott, Elizabeth H",,,18
220165,SPED,"Special Education",515,"Trans Planning &Vocation Prgm1",FP,Education,2588,"Special Education",24,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cushing, Lisa Sharon",,,28
220165,SPED,"Special Education",522,"Special Educator as Consultant",FP,Education,2588,"Special Education",21,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Keel, Joanna Mossmond",,,29
220165,SPED,"Special Education",576,"Internship in Assessment",FP,Education,2588,"Special Education",9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Zarate, Kary",,,10
220165,STAT,Statistics,101,"Introduction to Statistics",FT,"Liberal Arts & Sciences",2610,"Math, Statistics, & Comp Scnc",9,1,5,2,3,0,0,0,0,0,0,0,0,0,0,0,"Embers, Dale Gene",,,20
220165,STAT,Statistics,101,"Introduction to Statistics",FT,"Liberal Arts & Sciences",2610,"Math, Statistics, & Comp Scnc",10,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,"Ross, Jenny",,,23
220165,STAT,Statistics,381,"Applied Statistical Methods I",FT,"Liberal Arts & Sciences",2610,"Math, Statistics, & Comp Scnc",4,3,7,2,1,0,0,0,0,0,0,0,0,0,0,0,"Embers, Dale Gene",,,17
220165,STAT,Statistics,401,"Intro to Probability",FT,"Liberal Arts & Sciences",2610,"Math, Statistics, & Comp Scnc",3,3,4,2,1,0,0,0,0,0,0,0,0,0,0,0,"Doyle, Timothy Michael",,,13
220165,THTR,Theatre,161,"Introduction to Acting I",FR,"Architecture,Design,& the Arts",2489,Theatre,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davis, Shanesia",,,19
220165,UPP,"Urban Planning and Policy",461,"GIS for Planners",GP,"Urban Planning &Public Affairs",2727,"Urban Planning and Policy",14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Savar, Nina L",,,15
220165,UPP,"Urban Planning and Policy",493,"Analysis in Excel",GP,"Urban Planning &Public Affairs",2727,"Urban Planning and Policy",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Spieglan, Mark J",,,12
220165,UPP,"Urban Planning and Policy",493,"Bike Planning",GP,"Urban Planning &Public Affairs",2727,"Urban Planning and Policy",9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,"Roseberry, Nathan James","Garcia, Gerardo",,14
220165,UPP,"Urban Planning and Policy",493,"Grant Writing",GP,"Urban Planning &Public Affairs",2727,"Urban Planning and Policy",16,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Jenkins, Noah",,,20
220165,UPP,"Urban Planning and Policy",500,"Hist &Theory of Urban Planning",GP,"Urban Planning &Public Affairs",2727,"Urban Planning and Policy",12,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lowe, Catherine",,,17
220165,UPP,"Urban Planning and Policy",501,"Urban Space Place & Inst",GP,"Urban Planning &Public Affairs",2727,"Urban Planning and Policy",9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Farmer-Smith, Keisha J",,,11
220165,UPP,"Urban Planning and Policy",590,"Professional Practice Exp",GP,"Urban Planning &Public Affairs",2727,"Urban Planning and Policy",0,0,0,0,0,0,0,9,0,0,1,0,0,2,0,0,"Al-Kodmany, Kheir M.",,,12
